user_id,movie_id,rating,timestamp
570,353,3.0,1181478188
445,45722,3.0,1454622162
312,4128,4.0,1043176096
199,4339,3.5,1057590671
380,122900,5.0,1493474123
525,97938,3.5,1476476565
239,8132,5.0,1221159513
4,1304,3.0,945078467
292,2555,2.0,1016841602
122,2502,5.0,1461561661
219,1262,3.5,1194685902
344,4034,2.0,1420497229
606,2367,3.5,1171837926
98,72378,3.0,1532457529
561,72998,3.0,1491095290
522,1210,4.0,1253344684
307,2580,3.0,1186162334
274,6687,2.0,1256143916
288,3450,4.0,975691588
274,3000,4.0,1171409312
268,869,3.0,940182766
177,70293,4.5,1435529723
330,3481,3.5,1285905542
292,63113,4.0,1245511568
332,2732,4.0,1352674272
395,48,2.0,841504003
298,47,4.0,1447518037
509,48997,3.0,1435995388
414,56587,2.5,1273977443
42,4067,2.0,996219248
604,185,4.0,832079869
220,8961,4.5,1259074255
599,3355,1.5,1498504243
409,1952,5.0,969060032
341,109374,4.0,1440878182
28,6796,2.0,1240817387
391,4144,5.0,1030945120
74,27773,5.0,1207501803
199,1502,2.0,940544216
23,923,4.0,1107164855
260,1175,4.0,1109411061
197,1882,3.0,947462751
382,81537,3.5,1515161988
254,2858,5.0,1180446312
380,52694,4.0,1494696643
290,1641,4.0,974943016
428,5502,3.0,1111523983
522,68157,4.5,1253343807
156,440,3.0,946799476
312,542,1.0,1043175564
599,60291,3.5,1519244247
244,3082,5.0,975091915
223,2716,3.5,1226209651
608,1064,3.0,1117506985
606,172,3.0,1172012520
226,362,3.5,1095663288
18,5995,4.5,1455735416
57,537,3.0,965797376
174,592,5.0,848486904
606,4621,3.0,1171831816
311,1304,1.5,1057854244
68,3740,2.5,1261623651
42,1619,3.0,996219752
295,70,5.0,1320064943
128,1284,5.0,899033642
288,2662,3.0,1026309807
249,1219,5.0,1346757676
501,11,3.0,844973340
288,2121,2.0,976138991
57,95,3.0,969754664
217,2376,3.0,955940894
380,541,5.0,1493474355
6,416,3.0,845554962
469,1258,5.0,965846167
30,91529,5.0,1500370452
452,3702,4.0,1013395088
603,858,5.0,953926758
351,60894,3.0,1328889084
480,3798,3.0,1179165703
561,45499,2.5,1491091372
424,2076,3.5,1457901991
226,2432,2.0,1096421203
413,3916,5.0,1484439871
570,150,4.0,1181476644
318,2427,4.0,1424546816
354,1201,4.0,1200953294
290,1949,5.0,975031680
219,45728,4.0,1194686239
380,5574,4.0,1494528330
7,924,4.0,1106712615
50,6377,3.0,1514238065
57,160,1.0,969754090
483,2340,4.0,1215897328
492,762,5.0,863976055
18,155168,4.0,1457551336
219,1645,3.5,1200978042
448,37727,2.0,1312122143
474,7219,4.0,1093142418
302,736,3.0,854472021
268,2178,4.0,940173963
464,1391,2.0,1287400434
211,2948,3.5,1350912517
274,1206,4.5,1171409259
307,7321,2.0,1186260295
279,2115,4.0,1506394809
40,158,4.0,832059315
177,59369,3.5,1435526187
325,4085,3.0,1039396588
42,1285,4.0,996258536
219,7147,2.5,1196497867
365,67734,2.5,1488333216
526,7147,4.5,1502132138
108,4372,5.0,1042841746
533,2571,5.0,1424753506
308,551,3.0,1421374427
313,1466,3.0,1030557900
540,1196,5.0,1179108924
108,4976,5.0,1042839833
308,161,1.0,1421374403
597,441,5.0,941559656
610,3018,4.0,1495959018
370,2762,4.5,1159162905
140,6879,3.0,1067986867
195,70,4.0,979858326
261,1240,4.0,1404881591
597,2794,2.0,941641524
577,1203,4.0,945966653
490,5673,2.5,1328146372
15,110102,1.5,1510573153
185,1,4.0,1044311830
84,1247,5.0,858772779
68,41569,4.5,1158531585
504,4776,3.5,1072066379
1,736,3.0,964982653
307,2140,2.5,1189689045
109,173,2.0,841107989
135,1918,2.0,1009692118
469,3503,4.0,965335373
288,1012,3.5,1054568453
224,2100,5.0,971812094
96,3033,1.0,964773251
239,733,4.0,1221158257
515,3147,5.0,1513601970
305,1587,2.5,1460366541
19,1552,3.0,965709622
606,910,5.0,1171236625
409,2858,5.0,968978055
249,2115,3.5,1346757909
531,1466,4.0,1032961510
88,1625,3.5,1331421490
325,4717,4.0,1039399296
221,6461,5.0,1118246823
547,1189,4.0,942723498
159,110,3.0,1508640168
115,2987,5.0,957647602
409,2702,3.0,968978466
610,7163,1.5,1479541995
380,6711,5.0,1493423327
356,7122,5.0,1229140045
68,3786,1.0,1275957676
373,235,4.0,846830191
610,34437,4.0,1479544439
469,2115,3.0,965334034
199,25,5.0,940372513
600,2683,2.5,1237711290
249,4638,3.0,1415415353
474,1203,4.0,1047054271
68,32598,4.0,1267237781
562,8665,3.0,1368894089
232,2716,3.0,1182909790
606,8966,3.5,1180309278
282,45517,4.5,1378498387
185,2396,4.0,1044311995
226,1025,4.0,1095713354
473,45501,3.5,1169351730
230,2081,2.0,1196305116
555,1614,4.0,978747005
413,318,5.0,1484439483
477,3243,3.0,1262794195
339,1466,4.0,1460517435
146,5810,3.5,1312508869
520,520,4.0,1326609712
466,8361,4.5,1439915559
137,1237,4.5,1204863783
57,594,4.0,965796004
387,6748,3.0,1154834566
249,93831,4.0,1346755007
260,8873,3.0,1109410709
480,6936,3.5,1179163833
414,49272,4.0,1164641717
610,68954,3.5,1493844881
603,1407,5.0,953925657
91,1385,4.0,1112716833
380,70,5.0,1493423196
441,8874,5.0,1449070553
414,3189,4.0,963840685
482,1610,4.0,1105395987
580,70,5.0,1167673477
318,27773,3.5,1293980280
250,2085,4.0,1121217942
484,51255,4.0,1342296458
610,44665,3.0,1493847392
292,1608,4.0,1301252659
136,432,3.0,832449365
222,4262,3.0,1391349952
135,788,4.0,1009692784
580,3697,3.0,1167792771
599,111759,3.5,1498529897
534,45672,4.0,1459787998
57,1620,2.0,972174710
414,8949,4.0,1116532800
198,3160,3.0,1034136139
227,40819,4.5,1447210890
380,3175,5.0,1493473941
274,2791,4.0,1171491716
38,364,2.0,841341323
574,231,5.0,834634443
600,587,3.0,1237715109
599,7445,2.5,1498517418
318,1079,3.5,1235480341
448,8376,3.0,1227300647
177,1408,2.5,1435890813
354,185,3.5,1200870520
140,3735,4.0,960561743
312,2890,4.0,1043177238
599,29,3.5,1498500987
132,1089,3.0,1157920267
226,3668,3.5,1101194159
438,2011,4.0,1105649760
221,2,3.5,1111177796
543,5989,5.0,1377068549
18,139385,3.5,1473351954
230,7438,1.0,1196304484
608,110,4.0,1117162428
64,2085,3.0,1161566028
385,1254,4.0,865026372
599,5688,2.0,1519244174
120,743,3.0,860070141
551,5445,4.0,1506129018
4,759,3.0,945078601
561,108932,3.5,1491090744
414,1246,4.0,961517395
292,4224,3.0,1017364600
539,69122,5.0,1332475184
267,3527,4.0,959807517
428,648,2.5,1111524347
173,592,3.0,843397856
554,907,4.0,944900345
74,1185,4.0,1207501759
219,10,4.5,1194932162
234,4351,4.0,1004408338
43,553,4.0,848993983
465,1240,4.0,959895963
607,1374,1.0,963078983
474,6183,4.0,1061160987
199,4641,4.0,1133207859
219,5010,3.0,1194932188
432,165,2.0,1316391524
332,1225,4.5,1352672815
339,85342,4.0,1460346355
182,3168,3.0,1054780264
122,106920,5.0,1461561493
381,4890,3.5,1167543100
249,4446,3.5,1415415351
275,2997,5.0,1049076455
590,8972,2.5,1258428245
221,1200,5.0,1119984398
301,457,4.0,1211378193
343,5690,5.0,1202060811
50,117529,1.5,1514842744
483,1801,3.5,1215896995
608,785,2.5,1117408389
233,5418,4.0,1533296508
187,5349,2.0,1161863812
489,3742,4.5,1333831394
111,170401,3.0,1516153472
84,912,4.0,860397090
525,106487,3.5,1476476082
608,107,3.0,1117504903
474,2335,2.0,1046888115
438,5152,3.5,1105650135
111,55276,4.0,1519339024
391,2094,2.0,1032647761
42,4621,4.0,996259355
535,2881,1.0,939028580
85,1711,2.0,889467055
427,5325,4.0,1053070498
268,2109,4.0,940173779
597,339,3.0,941559248
98,608,4.0,1532458331
91,16,4.5,1112710867
365,1527,2.0,1488333241
143,6942,2.0,1444768908
288,7151,3.5,1236522576
220,1732,5.0,1230055095
190,5225,5.0,1504310619
535,2490,1.0,939029647
599,31,2.0,1498511120
600,332,3.5,1237760768
294,637,3.0,966596804
380,160954,3.0,1501787240
448,2050,3.0,1019125449
381,2012,3.5,1165975333
290,866,4.0,974942559
42,1673,5.0,996218171
292,45447,4.0,1262377252
605,2870,3.5,1277097222
84,356,5.0,857653593
534,130634,4.0,1459787996
138,3996,5.0,1222676455
298,7173,2.0,1447598814
534,98809,3.0,1459787998
222,98961,2.5,1391348305
304,2502,3.0,945011519
438,3033,3.5,1105667183
544,650,5.0,850688776
116,339,4.5,1337199980
90,892,4.0,856354381
254,2431,4.5,1180443639
199,7158,4.0,1073246272
93,1615,4.0,942946091
184,191005,4.5,1537109489
40,265,5.0,832059293
100,1277,4.0,1100184258
186,2346,4.0,1031080005
380,3421,5.0,1493474237
399,1262,3.5,1167222111
217,170,3.0,955943105
39,594,3.0,974788841
63,96610,4.5,1443200189
438,7380,3.5,1105654074
408,2723,3.5,1468057563
232,1258,3.5,1137909287
608,4128,3.0,1117490816
391,4273,5.0,1032389260
18,68157,3.5,1455059756
271,37386,2.5,1234302436
469,2641,4.0,965334440
312,16,4.0,1043177752
274,1975,2.5,1172007878
181,11,5.0,845469653
139,6539,3.0,1453924106
247,115149,5.0,1467682319
135,2605,3.0,1009691339
354,8360,3.5,1200870514
216,3363,4.0,975212308
68,4041,2.5,1158535892
195,2871,4.0,979858467
610,6863,4.5,1479542813
282,3174,4.0,1514069510
43,316,4.0,848993693
597,1057,4.0,941559554
282,3481,4.0,1378497324
414,114662,3.5,1511541633
249,3978,3.5,1356304324
221,4034,4.5,1111177882
527,919,5.0,1033175704
573,86332,4.5,1341797590
68,1597,3.0,1158533668
254,5995,4.5,1180563870
599,1057,2.5,1519146965
381,37857,3.5,1164876892
555,405,3.0,978842188
91,1340,3.0,1112712515
514,4833,3.5,1536027723
414,2877,4.0,961681635
140,380,4.0,1085569631
556,3081,4.0,1534321047
504,3481,4.5,1072065927
332,3755,3.0,1352673906
597,480,5.0,940421094
498,104,5.0,839197433
232,6534,2.5,1218169749
284,590,4.0,832695048
298,103141,3.0,1447599714
57,303,2.0,965798410
606,47894,4.0,1179440159
329,4789,5.0,1523468218
305,47200,5.0,1513198994
596,2407,4.0,1535827169
506,61323,3.0,1424486952
520,7373,4.0,1326611053
303,1394,4.0,1053302804
610,6617,3.5,1493849964
514,1644,2.0,1533874765
182,30749,4.0,1161623947
247,134853,4.0,1467644103
21,6874,1.5,1468113479
419,8464,5.0,1322001740
125,60072,4.0,1474481392
137,150,3.5,1204859352
371,7153,4.5,1407692688
494,1291,5.0,1001666641
105,163645,4.5,1526206935
19,2555,1.0,965708587
610,105504,3.0,1493849587
480,1610,4.5,1179162264
445,48774,3.5,1454622168
307,2478,2.5,1186163199
505,1022,4.0,1298779438
559,234,3.0,845476293
275,1580,3.0,1049076587
149,1097,4.0,902084874
19,2888,3.0,965707828
489,7155,1.0,1333830959
480,6299,3.0,1179163385
104,4993,3.0,1048586475
448,160440,1.5,1470510722
514,148626,4.0,1533948677
369,45728,3.5,1237082459
391,695,4.0,1030944561
242,344,3.0,834073077
111,3949,3.0,1516143165
588,16,4.0,839316454
381,1961,4.5,1164877386
448,8387,1.5,1087571564
469,208,3.0,965334556
187,41569,4.0,1161863959
600,47,4.0,1237852430
91,1193,4.0,1112711128
246,90647,4.5,1354125561
590,4025,2.5,1258422505
425,434,2.5,1085477454
551,103772,3.5,1504926154
212,480,3.0,1490114887
239,2302,3.0,1221158808
16,923,3.5,1377477349
387,904,3.5,1121052573
68,1923,4.0,1158531081
50,1721,3.0,1514237992
300,4848,4.0,1425352220
562,2648,3.5,1368892423
64,1917,2.5,1161520519
438,5267,4.0,1105650140
381,53460,4.0,1200824247
477,6753,2.5,1200946546
477,8157,4.0,1200945644
89,86882,2.5,1520408810
591,2997,2.0,970524761
304,150,5.0,880915486
451,112,5.0,854089243
387,1673,3.5,1149321879
419,2502,4.0,1321757444
103,1206,5.0,1477364701
297,349,4.0,900872180
28,49278,2.5,1234572138
573,2959,5.0,1186589334
211,4262,4.5,1350912920
474,2174,3.0,978575959
322,4973,4.5,1217676707
290,431,3.0,974942877
599,4670,2.5,1498517430
606,5135,4.5,1171408765
600,8169,3.5,1237761075
232,780,3.5,1218166039
603,605,3.0,954482597
217,22,3.0,955943052
82,733,4.0,1084467784
453,2628,5.0,1005967956
227,63082,4.5,1447209709
528,67255,4.0,1391736701
339,1221,4.5,1460346330
464,2054,2.0,1287400400
474,3606,3.5,1087831916
19,2232,3.0,965703756
91,741,4.5,1112711494
125,176371,3.5,1513697172
554,1276,5.0,944902251
409,3869,4.0,968985523
597,2749,4.0,941640075
474,4808,2.0,1047043601
310,2457,4.5,1078649193
605,5481,3.0,1277097047
546,3958,2.0,973588614
132,40819,3.0,1329983606
599,55036,2.5,1519369402
352,57368,4.5,1493674445
605,31658,3.0,1277175622
372,1188,2.0,874415902
288,802,3.0,976122092
249,148888,3.0,1518983181
374,165,3.0,849089070
300,6016,5.0,1425351465
608,2279,3.0,1117506885
524,193,2.0,851609711
321,2,5.0,843212595
266,1210,3.0,944891365
91,1408,4.0,1112712186
24,1220,3.5,1458941742
525,8873,3.5,1476479726
282,3052,3.5,1378497855
606,2858,4.5,1171323814
593,34,4.0,1181008004
260,910,2.5,1109411020
318,1673,4.0,1417280760
282,3176,4.5,1514069404
412,2398,4.0,939137021
590,969,4.5,1258418242
66,485,2.5,1099187127
503,68157,4.5,1335219485
528,1291,3.5,1391736260
72,1962,3.5,1217324659
232,7143,3.0,1108256050
292,3468,3.0,1265680047
356,778,4.0,1229139323
318,6368,4.0,1319295091
217,1240,2.0,955935759
179,95,3.0,852114051
480,2011,4.0,1179177925
610,56367,4.0,1493845047
400,168252,4.0,1498870221
474,8044,3.5,1100291706
343,52952,4.0,1202060912
480,432,2.0,1179178719
294,432,1.0,966596672
466,6539,4.0,1439915237
423,1304,4.0,1155285445
232,3994,3.5,1218169310
606,7147,4.0,1171230291
51,2376,3.5,1230930346
534,103335,4.0,1459787998
474,5878,4.0,1054557451
294,3836,3.0,966595355
305,67788,5.0,1518199066
599,1283,5.0,1498457288
294,809,2.0,966633792
33,448,4.0,939715485
362,2288,5.0,1530642805
224,3496,5.0,971813011
414,2147,3.0,991145252
307,2683,3.5,1186085444
157,2392,3.0,992479954
495,8783,5.0,1458635967
219,965,4.5,1194680879
469,1301,2.0,965335350
247,120799,2.5,1467643930
561,370,3.0,1491095469
446,597,3.0,843839290
552,4025,1.0,1112151327
28,26649,4.0,1235975772
177,3991,2.5,1435526805
318,102823,3.5,1445630436
523,116797,5.0,1503126021
129,44191,4.5,1167375970
239,858,5.0,1221158130
610,6708,3.5,1493847441
368,1391,2.0,971275093
560,38095,4.0,1469674290
380,65682,4.0,1493420929
31,1353,4.0,850467078
232,6298,3.0,1206994563
221,608,5.0,1118246717
182,348,4.0,1055151865
597,2302,5.0,941558145
89,119714,3.5,1520409550
479,2306,3.0,1039362413
555,1862,3.0,978842188
45,1356,4.0,950740918
274,7454,2.0,1171787188
57,2478,2.0,965798609
414,180031,4.0,1519592584
323,29,3.5,1422640570
603,1409,3.0,963178550
514,1302,5.0,1533872331
125,122922,4.0,1480789759
279,107406,3.0,1506395115
384,457,4.0,994038410
382,2353,3.5,1515172307
381,19,2.5,1165975855
141,5445,4.0,1513130156
357,480,4.0,1348612039
502,953,1.5,1111757227
534,101112,4.0,1459787998
219,1079,2.5,1200552444
217,1963,1.0,955943627
284,420,3.0,832786975
561,52604,3.5,1491091645
387,1136,4.5,1094876102
135,2985,4.0,1009693129
305,2706,4.0,1518196166
603,3571,4.0,963175947
438,7454,2.5,1105664647
100,4308,4.5,1100186012
317,64839,5.0,1430512126
425,3698,3.0,1085491483
469,1248,5.0,965335241
274,4299,2.5,1171758994
232,4963,4.0,1218164853
391,924,5.0,1032388098
610,3717,2.5,1493845921
385,356,4.0,834691790
500,1265,3.0,1005527801
374,153,4.0,849089070
489,434,2.5,1333101471
101,2433,3.0,968440895
555,3577,3.0,978823714
599,195,1.5,1519142337
429,421,4.0,828124615
438,2297,2.5,1105671962
610,81562,4.0,1479542082
363,1917,2.0,1502584438
192,317,3.0,835129031
528,4886,3.5,1391736859
370,3977,3.5,1159164360
356,2671,3.0,1232430923
89,116897,2.5,1520408277
275,3089,4.0,1049078271
600,27879,4.0,1237712779
387,3745,3.0,1095041350
452,1997,5.0,1013397891
448,2083,4.0,1019126899
414,2893,3.0,961437647
182,7254,4.0,1127221144
330,1214,4.0,1285904024
202,3479,4.0,974923239
344,4848,1.5,1420497334
368,880,1.0,971277349
220,49272,4.0,1230060209
339,103042,2.5,1460184332
279,104,3.5,1506395518
483,63082,4.5,1234656486
217,2137,4.0,955942619
239,57368,2.5,1221159138
182,253,3.0,1055157668
424,2329,4.0,1457843719
474,7753,3.5,1136681855
414,4349,3.0,991328023
328,2997,1.0,1494211922
79,2150,4.0,975281314
105,100553,4.5,1446572398
6,608,3.0,845553844
428,4973,4.0,1111524376
28,3555,3.5,1234516154
106,7153,5.0,1467360283
68,2278,3.5,1158533673
474,1090,3.5,1118667194
105,173535,4.5,1526206993
187,1263,2.0,1161850246
182,1263,4.5,1054780446
474,3868,3.0,978576150
1,2916,4.0,964982290
414,2279,2.0,962371988
64,46578,4.5,1161519953
275,4334,5.0,1049077375
217,374,3.0,955945401
597,733,1.0,940420917
89,124404,5.0,1520409348
64,1088,4.0,1161559902
428,455,1.0,1111523600
66,6773,4.0,1099187633
139,8665,2.0,1453924205
567,87430,1.0,1525289545
482,2748,2.5,1105396713
414,45635,3.0,1216149238
448,93563,1.5,1367780373
483,2728,4.0,1215897434
474,329,4.0,1047054391
405,4011,4.0,1300898103
42,2735,4.0,996260113
64,783,2.5,1161559862
408,79139,3.5,1468274091
167,1682,3.0,1154719017
140,151,4.0,949667175
477,5060,5.0,1200941239
318,27660,3.5,1414922235
292,474,3.5,1265679711
105,7318,3.5,1446750799
480,3565,3.5,1179165710
181,595,4.0,845469365
4,4027,3.0,986849201
42,4359,4.0,996216210
480,4816,4.5,1179165728
151,879,4.0,855947964
305,105653,4.0,1460366201
448,6550,2.0,1098963715
484,35836,4.0,1342296312
477,1392,4.5,1201166879
586,260,4.5,1529899127
249,182823,3.5,1514315776
432,4975,3.0,1315243453
599,137345,2.0,1498531283
425,1625,4.0,1085490749
560,3897,3.0,1469648136
603,235,4.0,963178147
181,79,4.0,845470717
265,1374,5.0,965314952
462,4211,4.5,1293373679
30,108932,4.0,1500370367
597,1217,4.0,941639635
525,7346,4.0,1476476469
219,34048,2.0,1194932220
599,2399,2.0,1519175795
68,7160,3.5,1158533906
288,953,4.5,1066059673
28,1200,4.0,1234338743
499,2337,4.0,1289960105
90,32,4.0,856353996
78,1198,4.5,1252575207
96,3635,2.0,964772847
597,1265,5.0,941557914
38,552,3.0,841341732
428,1779,2.0,1111524482
387,8207,4.5,1094875778
480,48385,4.5,1179160943
357,1593,4.0,1348611648
603,1845,5.0,963178168
18,293,4.5,1455050049
474,3977,3.0,1060105760
111,4299,3.5,1516141092
27,2059,3.0,962685470
599,26195,3.0,1519258987
387,4641,4.0,1142746261
182,1953,3.5,1054780476
22,356,5.0,1268726309
305,1196,5.0,1460134091
279,104841,3.5,1506395605
77,33794,5.0,1535107540
68,2249,5.0,1275957886
61,4226,4.5,1145532579
532,593,4.0,1025570401
89,71264,4.0,1520408517
181,217,2.0,845471067
28,2985,3.0,1277002126
590,4701,2.5,1258418626
274,2296,3.5,1221685985
298,3968,2.0,1449592366
351,60950,4.0,1326061888
380,105653,4.0,1495388398
369,40583,3.0,1237081747
448,112818,2.0,1441481958
606,1339,3.0,1173441619
89,6942,3.5,1520408458
182,2841,4.0,1063284555
414,2948,3.0,961515643
561,457,4.0,1491092027
610,52281,4.0,1493846071
284,19,4.0,832786975
105,48872,4.5,1448647474
385,1036,3.0,842892161
489,2253,3.0,1333234323
202,3707,3.0,975015669
325,2987,3.0,1039396783
111,95441,2.5,1516141259
391,1639,5.0,1030827466
429,168,5.0,828124616
367,2804,5.0,997811790
307,5299,2.0,1186162307
590,3398,3.5,1258427027
559,508,4.0,845476056
600,73,3.5,1237760041
567,51255,3.0,1525287228
552,914,3.5,1111473297
576,1321,4.0,1358151532
368,288,3.0,971276675
594,252,5.0,1108973713
514,136864,2.5,1533946817
169,318,5.0,1078284475
448,2463,4.0,1019127850
514,109374,4.0,1533949086
84,507,3.0,860398337
332,6874,4.0,1352672692
239,587,3.5,1221158946
274,43904,1.0,1172023625
19,2414,3.0,965709785
135,3441,4.0,1009693144
19,3704,2.0,965703756
293,1617,3.0,1044870730
64,4975,3.0,1161528785
239,6934,5.0,1221158777
297,1037,2.0,900876328
525,3793,3.0,1476480835
249,139385,5.0,1531611509
292,115617,4.0,1483193825
91,1676,4.0,1112713669
239,2571,5.0,1221158121
313,2867,5.0,1030475795
599,2722,2.0,1498511227
599,119828,3.0,1519354487
134,380,2.0,832840929
387,1266,3.0,1094849240
20,3977,3.5,1054147198
452,3763,3.0,1013394855
603,610,1.0,953928381
597,1210,5.0,940420695
156,344,3.0,1106854664
307,2596,3.5,1186173176
263,1120,4.0,940384880
555,3673,5.0,978749306
462,148982,4.0,1515473938
414,3882,4.0,970494356
204,85354,2.0,1327183469
212,180985,4.5,1532361970
575,2574,3.0,926510375
414,2745,4.0,991144487
266,1641,3.0,945669464
288,4306,4.0,1010510803
368,2871,3.0,971275596
68,58025,3.0,1230498420
599,5159,2.5,1519173830
414,6974,4.0,1073862877
391,1429,3.0,1031030880
590,4623,4.0,1258420047
124,1,4.0,1336584336
580,22,4.0,1167861702
288,5445,4.0,1069088466
610,1343,3.5,1479542179
599,1950,3.5,1498500907
12,830,4.0,1247263452
608,1653,5.0,1117162487
602,280,3.0,840876260
288,2003,4.0,975692736
412,2150,4.0,939114177
82,1645,2.0,1084463816
152,1193,4.5,1450572437
528,1718,4.5,1391735730
426,4995,4.5,1451081192
27,2311,2.0,965151086
234,1196,5.0,1004407958
462,2411,1.0,1174438240
313,1301,4.0,1030474705
28,5009,2.5,1242290723
380,8528,3.0,1494071309
217,3132,2.0,955943400
274,6763,1.0,1172030093
288,45440,4.0,1246851938
391,2734,3.0,1030825299
599,80489,3.5,1498542459
199,44195,4.0,1261363579
84,538,3.0,858771743
166,1265,4.0,1190828662
590,8368,4.0,1258422259
480,2012,3.0,1179177821
474,7702,3.5,1087831882
475,56174,4.5,1498030497
249,1209,4.5,1362914598
599,107999,4.0,1519132714
590,2083,3.5,1258418873
597,1573,3.0,941729029
330,1199,3.5,1285904114
330,260,4.0,1285904564
104,1223,4.0,1048587352
7,780,4.5,1106635943
448,2002,3.0,1019124575
91,1,4.0,1112713037
156,1961,4.0,1106853845
294,278,1.0,966596695
455,349,4.0,836435856
318,7071,5.0,1421499616
567,68358,1.0,1525289368
153,30707,2.5,1525549325
489,61160,1.5,1333659372
587,235,4.0,953138131
610,55269,4.0,1493847179
274,5872,3.0,1173041218
599,8914,3.0,1498521322
571,253,5.0,966900555
414,1240,5.0,961514698
111,81591,3.5,1516140988
313,1213,5.0,1030476374
369,1208,3.0,1237082914
448,57669,4.0,1261909103
351,4023,4.0,1325978457
202,1275,4.0,974918744
351,92422,3.5,1329655749
539,1265,3.5,1332474913
438,5349,4.0,1105650150
387,27773,5.0,1128925649
599,4920,2.5,1498516824
414,1023,4.0,961519060
139,53125,2.0,1453924502
562,2144,4.0,1368897249
380,1258,4.0,1493420038
610,85412,3.5,1493848011
249,3039,4.0,1354225932
469,3022,5.0,965425244
217,1372,3.0,955942112
603,4641,4.0,1000194168
590,31685,3.5,1258419998
21,69844,4.0,1412967862
517,508,3.5,1487953226
330,1197,4.5,1285904466
323,111659,4.0,1422640926
177,58347,4.0,1435837791
304,2431,4.0,931678000
247,3275,4.0,1467665447
278,54272,5.0,1193753405
328,3175,1.5,1494210896
274,1033,3.5,1171932501
365,112138,4.0,1489797012
262,57,3.0,840306644
212,103372,2.5,1490203305
66,7325,3.0,1113188605
448,4005,3.5,1092655873
608,4161,3.5,1117490796
140,707,3.0,952101285
177,673,3.0,1435534747
499,4248,1.0,1289960113
580,293,5.0,1167783708
448,69453,1.0,1492455266
232,8937,3.5,1110574174
292,130490,3.5,1453675779
510,1247,4.0,1141159035
221,2959,5.0,1111175978
380,43928,1.0,1494071690
169,6378,3.5,1085699681
318,90528,3.5,1432967849
599,112623,3.0,1498527521
140,34048,3.0,1166645504
594,11,5.0,1109036973
555,3269,3.0,978842001
414,4085,4.0,991144390
391,1,3.0,1032388077
246,31878,5.0,1354124630
381,3994,3.5,1167541731
232,72489,4.0,1283133176
217,2058,3.0,955935983
597,173,1.0,941730578
552,4007,3.0,1112151318
305,431,5.0,1460136231
221,3730,4.0,1119983992
469,2117,4.0,965335721
504,5957,2.5,1064450873
469,1754,4.0,965334475
380,3246,4.0,1494804366
28,4993,3.0,1234338192
216,2761,2.0,975211714
543,2762,5.0,1377069290
446,500,3.0,843839271
111,84152,3.0,1518661690
555,1225,4.0,978748587
265,531,3.0,965316554
4,1895,4.0,945629179
474,668,3.5,1118667178
600,46967,3.5,1237763964
414,4958,3.0,1020356981
305,1729,3.5,1518768025
111,93443,4.5,1519081475
317,78574,3.0,1430513633
268,1375,2.0,940194367
534,8371,4.0,1459787995
599,4149,2.5,1498514261
20,586,3.0,1054038279
36,2269,3.0,1100803893
57,1468,1.0,965797815
365,71535,3.5,1488332647
425,2858,3.0,1085477422
599,3863,2.5,1498514066
380,105585,3.0,1494709273
292,67197,2.5,1294598525
385,1201,3.0,865025755
208,110,4.0,940639310
185,2863,3.0,1044311949
249,5989,3.5,1346757924
199,3328,3.0,1094309752
534,788,3.0,1465036540
50,164280,3.5,1529600343
288,266,3.0,975691610
438,3889,3.0,1105664769
448,82378,2.5,1384621717
216,588,4.0,975211749
586,27619,4.5,1529903475
165,5872,3.0,1046742010
610,112623,4.5,1493845590
229,153,3.0,836941325
274,32213,3.5,1172025920
417,109487,3.5,1532133590
181,356,5.0,845469403
391,265,5.0,1030827326
608,2004,2.0,1117674893
42,2706,5.0,996220196
610,61262,1.5,1493849289
606,4558,2.5,1171404751
222,293,3.0,1391350440
69,3827,4.0,1021643828
365,5481,3.0,1488332637
14,351,3.0,835441686
21,111844,3.5,1403460002
415,3730,4.0,1382470210
572,1674,4.0,945890565
290,227,3.0,975030517
497,4993,2.0,1429127309
280,51662,3.5,1348532859
57,2094,3.0,965798473
479,4246,4.0,1039367434
38,223,5.0,841341650
65,318,4.0,1494767049
603,2528,4.0,953927019
606,4084,2.0,1173829713
111,115149,4.5,1516141278
249,1086,4.0,1422131701
335,356,4.0,1261542338
89,73015,1.5,1520408671
202,371,4.0,975013922
318,4708,5.0,1415402882
448,84954,3.5,1332595368
179,784,3.0,852115609
226,6934,2.5,1096422089
249,45186,3.5,1355366442
381,2959,5.0,1164876419
301,56782,4.5,1211379770
38,592,4.0,841341160
509,46578,3.5,1435992406
35,339,5.0,830939488
144,34,3.0,1137323545
599,103772,3.0,1498525304
62,1198,4.5,1521490520
28,8132,4.0,1234570622
167,47122,1.0,1154723703
84,590,4.0,858772306
517,1293,4.0,1487954270
84,305,3.0,860397582
517,34,5.0,1487954303
314,440,3.0,834241933
469,1204,4.0,965661836
599,1405,3.0,1498525418
414,3253,3.0,961436216
274,2946,3.5,1200431594
298,2931,4.0,1447584624
346,2114,3.5,1155066865
599,8638,3.0,1498521987
603,3704,2.0,963177045
103,88108,3.0,1431956837
78,2791,5.0,1252575044
474,2670,3.0,1069684735
504,4246,4.0,1064450484
325,2231,4.0,1039397475
307,2746,2.5,1186162515
599,8491,3.0,1498522081
271,6658,2.0,1234302136
230,5218,4.0,1196305032
225,1259,5.0,949111340
135,1240,5.0,1009691562
357,53024,4.5,1348612860
